#job id,arrival time (sec),topology,shape,size,duration (sec)
1993,1077900.0,CLOS,1,1,1440.0
1994,1077900.0,CLOS,8,8,33780.0
1995,1078140.0,CLOS,32,32,1560.0
1996,1078380.0,CLOS,1,1,2100.0
1997,1078380.0,CLOS,4,4,3120.0
1998,1078740.0,CLOS,1,1,2520.0
1999,1078800.0,CLOS,1,1,2460.0
2000,1078800.0,CLOS,1,1,3840.0
2001,1078860.0,CLOS,1,1,2880.0
2002,1078860.0,CLOS,1,1,2640.0
2003,1079280.0,CLOS,4,4,0.0
2004,1079580.0,CLOS,4,4,37620.0
2005,1079940.0,CLOS,16,16,60.0
2006,1080360.0,CLOS,8,8,476580.0
2007,1080480.0,CLOS,8,8,120.0
2008,1080540.0,CLOS,256,256,480.0
2009,1080780.0,CLOS,8,8,180.0
2010,1081140.0,CLOS,256,256,540.0
2011,1081560.0,CLOS,4,4,2400.0
2012,1081860.0,CLOS,8,8,960.0
2013,1081920.0,CLOS,256,256,480.0
2014,1082580.0,CLOS,256,256,540.0
2015,1083780.0,CLOS,8,8,33960.0
2016,1084620.0,CLOS,8,8,0.0
2017,1084740.0,CLOS,32,32,8400.0
2018,1084980.0,CLOS,8,8,27000.0
2019,1085400.0,CLOS,16,16,5940.0
2020,1086360.0,CLOS,32,32,8340.0
2021,1086540.0,CLOS,32,32,8400.0
2022,1086600.0,CLOS,32,32,13500.0
2023,1086900.0,CLOS,8,8,180.0
2024,1089540.0,CLOS,32,32,540.0
2025,1090440.0,CLOS,8,8,8760.0
2026,1094640.0,CLOS,8,8,180.0
2027,1095420.0,CLOS,8,8,180.0
2028,1095840.0,CLOS,8,8,960.0
2029,1096860.0,CLOS,32,32,204660.0
2030,1099320.0,CLOS,8,8,180.0
2031,1104960.0,CLOS,8,8,120.0
2032,1111320.0,CLOS,8,8,180.0
2033,1111800.0,CLOS,8,8,180.0
2034,1111800.0,CLOS,8,8,180.0
2035,1111920.0,CLOS,8,8,120.0
2036,1120320.0,CLOS,8,8,1740.0
2037,1122180.0,CLOS,8,8,1440.0
2038,1123680.0,CLOS,8,8,3600.0
2039,1125180.0,CLOS,8,8,60.0
2040,1125840.0,CLOS,8,8,0.0
2041,1126380.0,CLOS,16,16,3420.0
2042,1126740.0,CLOS,8,8,0.0
2043,1126920.0,CLOS,72,72,240.0
2044,1127400.0,CLOS,32,32,360.0
2045,1127400.0,CLOS,4,4,3780.0
2046,1127400.0,CLOS,8,8,23520.0
2047,1127460.0,CLOS,8,8,0.0
2048,1127520.0,CLOS,72,72,240.0
2049,1127820.0,CLOS,256,256,360.0
2050,1127820.0,CLOS,8,8,10440.0
2051,1127940.0,CLOS,8,8,4380.0
2052,1128000.0,CLOS,8,8,540.0
2053,1128000.0,CLOS,8,8,0.0
2054,1128300.0,CLOS,8,8,120.0
2055,1128420.0,CLOS,72,72,540.0
2056,1128480.0,CLOS,8,8,0.0
2057,1128540.0,CLOS,256,256,300.0
2058,1128780.0,CLOS,8,8,360.0
2059,1128900.0,CLOS,8,8,180.0
2060,1128900.0,CLOS,32,32,660.0
2061,1129080.0,CLOS,256,256,300.0
2062,1129080.0,CLOS,8,8,87060.0
2063,1129140.0,CLOS,8,8,1740.0
2064,1129260.0,CLOS,8,8,180.0
2065,1129500.0,CLOS,32,32,8340.0
2066,1129740.0,CLOS,4,4,0.0
2067,1129920.0,CLOS,4,4,0.0
2068,1129920.0,CLOS,1,1,720.0
2069,1130100.0,CLOS,32,32,60.0
2070,1130400.0,CLOS,256,256,180.0
2071,1130580.0,CLOS,8,8,0.0
2072,1130700.0,CLOS,32,32,8400.0
2073,1130760.0,CLOS,256,256,300.0
2074,1130760.0,CLOS,32,32,180.0
2075,1131000.0,CLOS,2,2,300.0
2076,1131000.0,CLOS,8,8,0.0
2077,1131120.0,CLOS,4,4,0.0
2078,1131240.0,CLOS,256,256,240.0
2079,1131360.0,CLOS,4,4,0.0
2080,1131420.0,CLOS,1,1,31800.0
2081,1131540.0,CLOS,32,32,9360.0
2082,1131600.0,CLOS,72,72,120.0
2083,1131600.0,CLOS,4,4,0.0
2084,1131600.0,CLOS,32,32,60.0
2085,1131720.0,CLOS,256,256,180.0
2086,1131780.0,CLOS,2,2,300.0
2087,1131840.0,CLOS,4,4,0.0
2088,1132020.0,CLOS,512,512,360.0
2089,1132020.0,CLOS,72,72,6900.0
2090,1132080.0,CLOS,8,8,0.0
2091,1132200.0,CLOS,4,4,0.0
2092,1132260.0,CLOS,16,16,120.0
2093,1132440.0,CLOS,32,32,7320.0
2094,1132440.0,CLOS,32,32,60.0
2095,1132500.0,CLOS,512,512,240.0
2096,1132560.0,CLOS,8,8,0.0
2097,1132620.0,CLOS,32,32,9360.0
2098,1132680.0,CLOS,16,16,1260.0
2099,1132800.0,CLOS,32,32,60.0
2100,1132800.0,CLOS,512,512,240.0
2101,1132860.0,CLOS,16,16,65100.0
2102,1133160.0,CLOS,32,32,60.0
2103,1133220.0,CLOS,512,512,360.0
2104,1133520.0,CLOS,32,32,9420.0
2105,1133580.0,CLOS,8,8,0.0
2106,1133880.0,CLOS,8,8,5700.0
2107,1134060.0,CLOS,512,512,120.0
2108,1134180.0,CLOS,8,8,0.0
2109,1134180.0,CLOS,16,16,63780.0
2110,1134360.0,CLOS,512,512,480.0
2111,1134840.0,CLOS,32,32,8400.0
2112,1134840.0,CLOS,32,32,9420.0
2113,1135860.0,CLOS,32,32,14940.0
2114,1136160.0,CLOS,32,32,13320.0
2115,1136760.0,CLOS,32,32,16740.0
2116,1137240.0,CLOS,8,8,1560.0
2117,1137240.0,CLOS,8,8,1740.0
2118,1137300.0,CLOS,2,2,300.0
2119,1137360.0,CLOS,2,2,540.0
2120,1137540.0,CLOS,1,1,60.0
2121,1137660.0,CLOS,2,2,960.0
2122,1137660.0,CLOS,2,2,660.0
2123,1137660.0,CLOS,32,32,360.0
2124,1138320.0,CLOS,32,32,60.0
2125,1138380.0,CLOS,32,32,10740.0
2126,1138380.0,CLOS,2,2,660.0
2127,1138620.0,CLOS,32,32,2160.0
2128,1138740.0,CLOS,2,2,840.0
2129,1138860.0,CLOS,32,32,25920.0
2130,1138920.0,CLOS,32,32,25680.0
2131,1139100.0,CLOS,32,32,120.0
2132,1139220.0,CLOS,8,8,180.0
2133,1139940.0,CLOS,4,4,0.0
2134,1140300.0,CLOS,4,4,0.0
2135,1140480.0,CLOS,8,8,660.0
2136,1140840.0,CLOS,8,8,960.0
2137,1140900.0,CLOS,512,512,300.0
2138,1140900.0,CLOS,32,32,1020.0
2139,1140900.0,CLOS,1,1,1140.0
2140,1141080.0,CLOS,8,8,0.0
2141,1141260.0,CLOS,8,8,960.0
2142,1141620.0,CLOS,8,8,0.0
2143,1141620.0,CLOS,8,8,180.0
2144,1142040.0,CLOS,8,8,300.0
2145,1142220.0,CLOS,8,8,0.0
2146,1142220.0,CLOS,32,32,720.0
2147,1142340.0,CLOS,8,8,0.0
2148,1142520.0,CLOS,2,2,180.0
2149,1142580.0,CLOS,2,2,60.0
2150,1142760.0,CLOS,8,8,120.0
2151,1142820.0,CLOS,2,2,1680.0
2152,1142940.0,CLOS,8,8,420.0
2153,1143060.0,CLOS,32,32,360.0
2154,1143060.0,CLOS,32,32,240.0
2155,1143180.0,CLOS,8,8,240.0
2156,1143240.0,CLOS,8,8,60.0
2157,1143300.0,CLOS,8,8,1080.0
2158,1143420.0,CLOS,8,8,900.0
2159,1143420.0,CLOS,8,8,120.0
2160,1143420.0,CLOS,512,512,0.0
2161,1143480.0,CLOS,8,8,180.0
2162,1143480.0,CLOS,16,16,300.0
2163,1143660.0,CLOS,8,8,0.0
2164,1143780.0,CLOS,32,32,360.0
2165,1143840.0,CLOS,512,512,120.0
2166,1143960.0,CLOS,8,8,16320.0
2167,1144020.0,CLOS,8,8,60.0
2168,1144140.0,CLOS,8,8,1140.0
2169,1144260.0,CLOS,8,8,0.0
2170,1144260.0,CLOS,32,32,120.0
2171,1144260.0,CLOS,32,32,600.0
2172,1144320.0,CLOS,8,8,180.0
2173,1144440.0,CLOS,8,8,180.0
2174,1144560.0,CLOS,8,8,1140.0
2175,1144560.0,CLOS,512,512,660.0
2176,1144560.0,CLOS,8,8,120.0
2177,1144620.0,CLOS,8,8,20400.0
2178,1144860.0,CLOS,32,32,240.0
2179,1145160.0,CLOS,32,32,300.0
2180,1145220.0,CLOS,1,1,60.0
2181,1145400.0,CLOS,8,8,180.0
2182,1145520.0,CLOS,32,32,1140.0
2183,1145820.0,CLOS,8,8,180.0
2184,1145880.0,CLOS,1,1,0.0
2185,1145880.0,CLOS,1,1,4500.0
2186,1146300.0,CLOS,1,1,60.0
2187,1146360.0,CLOS,8,8,0.0
2188,1146420.0,CLOS,8,8,39000.0
2189,1146540.0,CLOS,72,72,600.0
2190,1147080.0,CLOS,32,32,960.0
2191,1147200.0,CLOS,8,8,2940.0
2192,1147260.0,CLOS,8,8,1380.0
2193,1147260.0,CLOS,2,2,1740.0
2194,1147320.0,CLOS,2,2,1680.0
2195,1147320.0,CLOS,72,72,236580.0
2196,1147440.0,CLOS,2,2,1740.0
2197,1147440.0,CLOS,2,2,420.0
2198,1147860.0,CLOS,8,8,0.0
2199,1147980.0,CLOS,8,8,240.0
2200,1148100.0,CLOS,8,8,62820.0
2201,1148160.0,CLOS,32,32,660.0
2202,1148340.0,CLOS,8,8,1260.0
2203,1148460.0,CLOS,8,8,1080.0
2204,1148520.0,CLOS,8,8,0.0
2205,1148640.0,CLOS,32,32,60.0
2206,1148880.0,CLOS,32,32,180.0
2207,1148940.0,CLOS,32,32,540.0
2208,1149060.0,CLOS,8,8,720.0
2209,1149120.0,CLOS,512,512,600.0
2210,1149120.0,CLOS,2,2,1740.0
2211,1149120.0,CLOS,2,2,1740.0
2212,1149180.0,CLOS,32,32,120.0
2213,1149240.0,CLOS,2,2,1680.0
2214,1149300.0,CLOS,2,2,420.0
2215,1149360.0,CLOS,8,8,60.0
2216,1149420.0,CLOS,32,32,60.0
2217,1149480.0,CLOS,32,32,0.0
2218,1149660.0,CLOS,8,8,5700.0
2219,1149660.0,CLOS,8,8,180.0
2220,1149960.0,CLOS,8,8,120.0
2221,1149960.0,CLOS,8,8,60.0
2222,1150080.0,CLOS,32,32,120.0
2223,1150320.0,CLOS,32,32,60.0
2224,1150560.0,CLOS,32,32,540.0
2225,1150740.0,CLOS,32,32,180.0
2226,1150800.0,CLOS,8,8,360.0
2227,1151100.0,CLOS,8,8,360.0
2228,1151100.0,CLOS,32,32,780.0
2229,1151640.0,CLOS,8,8,60.0
2230,1151820.0,CLOS,8,8,660.0
2231,1151940.0,CLOS,32,32,60.0
2232,1152000.0,CLOS,8,8,120.0
2233,1152240.0,CLOS,32,32,240.0
2234,1152240.0,CLOS,8,8,60.0
2235,1152420.0,CLOS,60,60,0.0
2236,1152420.0,CLOS,8,8,120.0
2237,1152540.0,CLOS,32,32,240.0
2238,1152720.0,CLOS,8,8,0.0
2239,1152780.0,CLOS,1,1,2100.0
2240,1152840.0,CLOS,8,8,0.0
2241,1152840.0,CLOS,32,32,360.0
2242,1153140.0,CLOS,8,8,60.0
2243,1153200.0,CLOS,48,48,1080.0
2244,1153320.0,CLOS,8,8,60.0
2245,1153440.0,CLOS,32,32,180.0
2246,1153500.0,CLOS,8,8,60.0
2247,1153560.0,CLOS,48,48,120.0
2248,1153620.0,CLOS,8,8,60.0
2249,1153680.0,CLOS,32,32,240.0
2250,1153740.0,CLOS,32,32,360.0
2251,1153980.0,CLOS,8,8,120.0
2252,1154100.0,CLOS,32,32,480.0
2253,1154160.0,CLOS,32,32,600.0
2254,1154160.0,CLOS,16,16,86400.0
2255,1154280.0,CLOS,48,48,240.0
2256,1154340.0,CLOS,32,32,180.0
2257,1154520.0,CLOS,32,32,180.0
2258,1154580.0,CLOS,32,32,660.0
2259,1154640.0,CLOS,8,8,0.0
2260,1154820.0,CLOS,2,2,0.0
2261,1154880.0,CLOS,32,32,540.0
2262,1154940.0,CLOS,8,8,60.0
2263,1154940.0,CLOS,2,2,0.0
2264,1155180.0,CLOS,48,48,38640.0
2265,1155240.0,CLOS,1,1,1380.0
2266,1155660.0,CLOS,1,1,720.0
2267,1155660.0,CLOS,2,2,0.0
2268,1155720.0,CLOS,32,32,600.0
2269,1156020.0,CLOS,8,8,189000.0
2270,1156440.0,CLOS,32,32,180.0
2271,1156560.0,CLOS,8,8,0.0
2272,1156860.0,CLOS,32,32,1980.0
2273,1156860.0,CLOS,32,32,60.0
2274,1156920.0,CLOS,16,16,480.0
2275,1157280.0,CLOS,60,60,0.0
2276,1157400.0,CLOS,8,8,60.0
2277,1157400.0,CLOS,2,2,0.0
2278,1157400.0,CLOS,60,60,0.0
2279,1157580.0,CLOS,8,8,60.0
2280,1157640.0,CLOS,16,16,234840.0
2281,1157760.0,CLOS,2,2,0.0
2282,1157820.0,CLOS,8,8,120.0
2283,1158000.0,CLOS,16,16,120.0
2284,1158120.0,CLOS,8,8,540.0
2285,1158120.0,CLOS,32,32,540.0
2286,1158300.0,CLOS,2,2,300.0
2287,1158780.0,CLOS,16,16,2940.0
2288,1159260.0,CLOS,4,4,240.0
2289,1159380.0,CLOS,32,32,180.0
2290,1159620.0,CLOS,6,6,240.0
2291,1159620.0,CLOS,32,32,60.0
2292,1159920.0,CLOS,4,4,240.0
2293,1160100.0,CLOS,60,60,240.0
2294,1160460.0,CLOS,8,8,120.0
2295,1160460.0,CLOS,60,60,180.0
2296,1160640.0,CLOS,4,4,300.0
2297,1160640.0,CLOS,8,8,480.0
2298,1160640.0,CLOS,60,60,180.0
2299,1161300.0,CLOS,8,8,180.0
2300,1161360.0,CLOS,32,32,60.0
2301,1161420.0,CLOS,60,60,480.0
2302,1161600.0,CLOS,6,6,420.0
2303,1161660.0,CLOS,60,60,3180.0
2304,1161660.0,CLOS,60,60,540.0
2305,1161660.0,CLOS,32,32,540.0
2306,1161660.0,CLOS,60,60,540.0
2307,1161660.0,CLOS,60,60,540.0
2308,1161660.0,CLOS,60,60,540.0
2309,1161660.0,CLOS,60,60,0.0
2310,1161660.0,CLOS,91,91,3360.0
2311,1161660.0,CLOS,60,60,540.0
2312,1161780.0,CLOS,1,1,720.0
2313,1161900.0,CLOS,32,32,1200.0
2314,1162200.0,CLOS,6,6,53880.0
2315,1162200.0,CLOS,32,32,120.0
2316,1162440.0,CLOS,59,59,0.0
2317,1162620.0,CLOS,32,32,60.0
2318,1162980.0,CLOS,32,32,60.0
2319,1163760.0,CLOS,88,88,1020.0
2320,1163820.0,CLOS,32,32,300.0
2321,1164180.0,CLOS,32,32,5760.0
2322,1164180.0,CLOS,16,16,60.0
2323,1164300.0,CLOS,88,88,12840.0
2324,1164360.0,CLOS,2,2,420.0
2325,1164360.0,CLOS,2,2,420.0
2326,1164720.0,CLOS,16,16,60.0
2327,1164960.0,CLOS,16,16,15240.0
2328,1165080.0,CLOS,32,32,13320.0
2329,1165140.0,CLOS,8,8,120.0
2330,1167000.0,CLOS,2,2,0.0
2331,1167300.0,CLOS,2,2,300.0
2332,1167300.0,CLOS,2,2,120.0
2333,1168320.0,CLOS,60,60,0.0
2334,1168440.0,CLOS,2,2,60.0
2335,1168500.0,CLOS,118,118,3720.0
2336,1170060.0,CLOS,32,32,900.0
2337,1171080.0,CLOS,32,32,45180.0
2338,1171200.0,CLOS,32,32,11940.0
2339,1171680.0,CLOS,32,32,10380.0
2340,1172280.0,CLOS,6,6,23640.0
2341,1174500.0,CLOS,60,60,480.0
2342,1175340.0,CLOS,32,32,23580.0
2343,1175820.0,CLOS,32,32,13440.0
2344,1176360.0,CLOS,32,32,15060.0
2345,1180740.0,CLOS,80,80,420.0
2346,1181820.0,CLOS,8,8,240.0
2347,1182120.0,CLOS,8,8,120.0
2348,1185540.0,CLOS,8,8,180.0
2349,1200120.0,CLOS,60,60,720.0
2350,1200180.0,CLOS,60,60,480.0
2351,1200180.0,CLOS,60,60,420.0
2352,1200240.0,CLOS,60,60,540.0
2353,1200240.0,CLOS,60,60,540.0
2354,1200240.0,CLOS,60,60,600.0
2355,1200300.0,CLOS,60,60,480.0
2356,1200300.0,CLOS,60,60,540.0
2357,1201620.0,CLOS,60,60,540.0
2358,1202640.0,CLOS,60,60,0.0
2359,1203060.0,CLOS,60,60,1440.0
2360,1203900.0,CLOS,128,128,311940.0
2361,1207140.0,CLOS,32,32,12060.0
2362,1211100.0,CLOS,8,8,5220.0
2363,1214700.0,CLOS,60,60,1620.0
2364,1215000.0,CLOS,8,8,780.0
2365,1215420.0,CLOS,60,60,120.0
2366,1216320.0,CLOS,8,8,60.0
2367,1216560.0,CLOS,8,8,86400.0
2368,1218600.0,CLOS,8,8,360.0
2369,1219440.0,CLOS,8,8,1200.0
2370,1220280.0,CLOS,64,64,3540.0
2371,1220760.0,CLOS,8,8,3540.0
2372,1221780.0,CLOS,8,8,540.0
2373,1222260.0,CLOS,8,8,480.0
2374,1222440.0,CLOS,8,8,120.0
2375,1223940.0,CLOS,64,64,4380.0
2376,1224660.0,CLOS,8,8,240.0
2377,1225200.0,CLOS,8,8,1080.0
2378,1226580.0,CLOS,8,8,1800.0
2379,1226580.0,CLOS,8,8,180.0
2380,1227300.0,CLOS,8,8,240.0
2381,1227780.0,CLOS,8,8,240.0
2382,1228440.0,CLOS,64,64,78180.0
2383,1228740.0,CLOS,1,1,60.0
2384,1228920.0,CLOS,1,1,180.0
2385,1229280.0,CLOS,1,1,4620.0
2386,1229580.0,CLOS,60,60,0.0
2387,1229760.0,CLOS,60,60,37320.0
2388,1229880.0,CLOS,8,8,30900.0
2389,1229880.0,CLOS,8,8,60.0
2390,1230060.0,CLOS,8,8,240.0
2391,1230180.0,CLOS,8,8,3720.0
2392,1230360.0,CLOS,60,60,61260.0
2393,1230900.0,CLOS,8,8,240.0
2394,1231740.0,CLOS,8,8,0.0
2395,1232160.0,CLOS,8,8,60.0
2396,1232760.0,CLOS,8,8,0.0
2397,1233480.0,CLOS,8,8,0.0
2398,1233960.0,CLOS,32,32,0.0
2399,1234080.0,CLOS,8,8,1140.0
2400,1234200.0,CLOS,8,8,0.0
2401,1234260.0,CLOS,8,8,0.0
2402,1234560.0,CLOS,8,8,60.0
2403,1234620.0,CLOS,8,8,60.0
2404,1234800.0,CLOS,8,8,480.0
2405,1235040.0,CLOS,8,8,240.0
2406,1235100.0,CLOS,8,8,60.0
2407,1235340.0,CLOS,8,8,136200.0
2408,1235400.0,CLOS,32,32,60.0
2409,1235880.0,CLOS,8,8,180.0
2410,1236120.0,CLOS,32,32,60.0
2411,1236480.0,CLOS,8,8,0.0
2412,1236660.0,CLOS,32,32,0.0
2413,1236780.0,CLOS,8,8,238620.0
2414,1236960.0,CLOS,32,32,300.0
2415,1237380.0,CLOS,32,32,540.0
2416,1237380.0,CLOS,8,8,240.0
2417,1237620.0,CLOS,2,2,540.0
2418,1238400.0,CLOS,32,32,60.0
2419,1238460.0,CLOS,8,8,240.0
2420,1238640.0,CLOS,32,32,420.0
2421,1239000.0,CLOS,48,48,0.0
2422,1239600.0,CLOS,32,32,180.0
2423,1239780.0,CLOS,8,8,240.0
2424,1240080.0,CLOS,6,6,7680.0
2425,1240320.0,CLOS,8,8,600.0
2426,1240740.0,CLOS,32,32,180.0
2427,1241280.0,CLOS,32,32,420.0
2428,1241340.0,CLOS,8,8,180.0
2429,1241760.0,CLOS,32,32,24360.0
2430,1243800.0,CLOS,8,8,0.0
2431,1246620.0,CLOS,8,8,1080.0
2432,1247820.0,CLOS,6,6,2520.0
2433,1247880.0,CLOS,8,8,120.0
2434,1248480.0,CLOS,8,8,240.0
2435,1249980.0,CLOS,8,8,5460.0
2436,1250280.0,CLOS,8,8,5460.0
2437,1250460.0,CLOS,4,4,1260.0
2438,1251720.0,CLOS,6,6,60.0
2439,1252440.0,CLOS,6,6,1500.0
2440,1252860.0,CLOS,32,32,360.0
2441,1253400.0,CLOS,32,32,420.0
2442,1253820.0,CLOS,32,32,4500.0
2443,1254120.0,CLOS,4,4,4620.0
2444,1254240.0,CLOS,32,32,4500.0
2445,1254660.0,CLOS,32,32,3600.0
2446,1255380.0,CLOS,32,32,3000.0
2447,1255440.0,CLOS,48,48,118920.0
2448,1255500.0,CLOS,8,8,120.0
2449,1255860.0,CLOS,8,8,180.0
2450,1256520.0,CLOS,32,32,10560.0
2451,1257060.0,CLOS,32,32,13440.0
2452,1257360.0,CLOS,32,32,12300.0
2453,1257660.0,CLOS,32,32,15420.0
2454,1258080.0,CLOS,32,32,1980.0
2455,1258200.0,CLOS,1,1,0.0
2456,1258440.0,CLOS,1,1,960.0
2457,1258800.0,CLOS,4,4,3660.0
2458,1259580.0,CLOS,4,4,360.0
2459,1259820.0,CLOS,3,3,57060.0
2460,1260120.0,CLOS,4,4,1380.0
2461,1260840.0,CLOS,8,8,120.0
2462,1262520.0,CLOS,4,4,69060.0
2463,1264980.0,CLOS,32,32,60.0
2464,1266840.0,CLOS,32,32,180.0
2465,1267320.0,CLOS,32,32,60.0
2466,1267620.0,CLOS,32,32,180.0
2467,1268400.0,CLOS,8,8,5400.0
2468,1268520.0,CLOS,32,32,720.0
2469,1268820.0,CLOS,8,8,5400.0
2470,1269360.0,CLOS,32,32,118200.0
2471,1274340.0,CLOS,8,8,120.0
2472,1295220.0,CLOS,8,8,8280.0
2473,1303680.0,CLOS,8,8,180.0
2474,1305240.0,CLOS,16,16,240.0
2475,1305240.0,CLOS,16,16,120.0
2476,1305300.0,CLOS,16,16,120.0
2477,1305300.0,CLOS,16,16,120.0
2478,1306200.0,CLOS,16,16,180.0
2479,1306740.0,CLOS,64,64,376500.0
2480,1307700.0,CLOS,32,32,23820.0
2481,1314420.0,CLOS,8,8,8340.0
2482,1318500.0,CLOS,32,32,9360.0
2483,1318920.0,CLOS,32,32,8340.0
2484,1318920.0,CLOS,32,32,8340.0
2485,1320060.0,CLOS,3,3,51240.0
2486,1322880.0,CLOS,8,8,180.0
2487,1326420.0,CLOS,16,16,240.0
2488,1342560.0,CLOS,8,8,1620.0
2489,1342920.0,CLOS,8,8,300.0
2490,1343280.0,CLOS,8,8,600.0
2491,1344660.0,CLOS,32,32,9900.0
2492,1345200.0,CLOS,8,8,11400.0
2493,1348140.0,CLOS,56,56,39060.0
2494,1348680.0,CLOS,1,1,720.0
2495,1349580.0,CLOS,32,32,397740.0
2496,1374420.0,CLOS,48,48,720.0
2497,1375200.0,CLOS,48,48,74400.0
